PMID,abstract,journal,mesh_UIds,mesh_terms,paper,qual_UIds,qual_terms,webpage,year
33984445,"Clubroot disease, caused by Plasmodiophora brassicae infection, occurs in cruciferous vegetable crops in many areas of the world, sometimes leading to yield loss. In this study, a differentially expressed protein (0305), was found between control and clubroot-diseased Chinese cabbage (Brassica rapa L.) roots through two-dimensional electrophoresis. Mass spectrometry analysis showed that Bra003466 was highly matched to protein 0305. Because the sequence of Bra003466 had 89% percent identity with ATG6 of Arabidopsis thaliana and other Brassica, the gene was named as BrATG6. However, 790 bp sequences were mismatched with the cDNA sequence of the Bra003466 gene from the Brassica database. In this study, we cloned the cDNA of Bra003466 and found the BrATG6 was highly expressed in roots among all organs. When plants were inoculated with P. brassicae Woronin, the expression of BrATG6 was significantly increased in infected roots of Chinese cabbage. This result was verified by reverse transcription-qPCR and in situ hybridization. Examination of disease resistance showed that, compared with wild type plants, A. thaliana ATG6 deletion mutants were more easily infected by P. brassicae than WT. This shows that BrATG6 may play a potential role in the resistance of B. rapa to P. brassicae infection.",Gene,"['D000595', 'D017360', 'D000071186', 'D001937', 'D029741', 'D060467', 'D017343', 'D010935', 'D018517', 'D056909', 'D011528']","['Amino Acid Sequence', 'Arabidopsis', 'Beclin-1', 'Brassica', 'Brassica rapa', 'Disease Resistance', 'Genes, Plant', 'Plant Diseases', 'Plant Roots', 'Plasmodiophorida', 'Protozoan Infections']",Discovery of BrATG6 and its potential role in Brassica rapa L. resistance to infection by Plasmodiophora brassicae.,"['Q000235', 'Q000235', 'Q000235', 'Q000235', 'Q000235', 'Q000235', 'Q000235', 'Q000235', 'Q000235', 'Q000235', 'Q000235']","['genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics']",https://www.ncbi.nlm.nih.gov/pubmed/33984445,2021
31260982,"In this study, the ultrasonic dishwasher was used to remove five pesticides known to be frequently used on rape and grape. As compared with normal water washing, washing with the ultrasonic dishwasher was demonstrated to be more effective for pesticides removal, achieving removal rates between 14.7% and 59.8% on rape, and between 72.1% and 100% on grape. However, there were significant differences in order of the removal rate of five pesticides on rape and grape. From the adsorption experiments and analysis via Freundlich equation, the adsorption index (n, 0.551-1.056 on rape and 0.362-1.478 on grape) and adsorption coefficient (K",Food chemistry,"['D000327', 'D029741', 'D005506', 'D006794', 'D013058', 'D010575', 'D014465', 'D027843', 'D014867']","['Adsorption', 'Brassica rapa', 'Food Contamination', 'Household Articles', 'Mass Spectrometry', 'Pesticides', 'Ultrasonics', 'Vitis', 'Water']",The effects and mechanism of using ultrasonic dishwasher to remove five pesticides from rape and grape.,"[None, None, None, 'Q000295', None, 'Q000032', None, None, None]","[None, None, None, 'instrumentation', None, 'analysis', None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/31260982,2019
29655730,"This study revealed the compositional characteristics of sunki, a traditional, unsalted, lactic acid-fermented pickle produced using turnip leaf in Kiso district, Japan. Comprehensive compositional analysis by two metabolomic approaches based on NMR and solid-phase microextraction-GC/MS methods was used to determine its chemical composition by annotating 54 water-soluble and 62 volatile compounds. Principal component analysis showed that samples had different compositions, depending on the agricultural processing factory and production year. This variation potentially resulted from the differences in the lactic acid bacterial community produced during the spontaneous fermentation of sunki and in the initial nutritional composition of the turnip leaf. Partial least squares regression revealed that the acetic acid level showed a strong positive correlation with pH (R = 0.810), in contrast to the negative correlations of lactic acid and ethanol levels (R =  -0.533 and -0.547). This indicated the crucial impact of acetic acid-related metabolism on acidification during sunki fermentation.",Food chemistry,"['D029688', 'D005285', 'D005504', 'D008401', 'D019344', 'D009682', 'D055432', 'D018515', 'D025341', 'D052617', 'D012995', 'D055549']","['Brassica napus', 'Fermentation', 'Food Analysis', 'Gas Chromatography-Mass Spectrometry', 'Lactic Acid', 'Magnetic Resonance Spectroscopy', 'Metabolomics', 'Plant Leaves', 'Principal Component Analysis', 'Solid Phase Microextraction', 'Solubility', 'Volatile Organic Compounds']","NMR- and GC/MS-based metabolomic characterization of sunki, an unsalted fermented pickle of turnip leaves.","['Q000737', None, None, None, 'Q000378', None, None, 'Q000737', None, None, None, 'Q000032']","['chemistry', None, None, None, 'metabolism', None, None, 'chemistry', None, None, None, 'analysis']",https://www.ncbi.nlm.nih.gov/pubmed/29655730,2018
29557441,"Se-Enriched defatted rapeseed (Se-DRS), a by-product of rapeseed oil production, is high in Se. This study aimed to detect possible changes in Se-metabolism after Se-DRS consumption and to assess its suitability as a Se supplement in monogaster feed. In this experiment, rats were fed three types of diets differing in Se-form: soybean meal, Se-salt and Se-DRS. Potential differences in Se-metabolism were evaluated based on the total Se concentrations along with non-protein Se speciation patterns in the urine and blood serum of the rats. The total Se concentrations were determined using inductively coupled plasma-mass spectrometry (ICP-MS). Se compounds in the samples were identified through high-performance liquid chromatography/ICP-MS. The total Se excretion rate was dose-dependent, and excess of dietary Se was eliminated in the form of Se-sugar 1, regardless of the administered Se-form. The excretion dynamics of dietary selenomethionine (soybean meal) and methylselenocysteine (Se-DRS) were different to that of the mineral Se (Se-salt). The proportions of Se species in the urine were significantly influenced by the Se source. A specific metabolic pathway, resulting in urinary excretion of Se-sugar 2, was observed in animals fed Se-DRS. Neither the total Se concentrations nor the serum Se speciation patterns differed between the animals fed the conventional diet and those fed the Se-DRS-enriched diet. Based on these results, Se-DRS can be considered a suitable Se supplement for monogaster nutrition in Se-deficient regions.",Metallomics : integrated biometal science,"['D000821', 'D000818', 'D029741', 'D019587', 'D004435', 'D005527', 'D008297', 'D051381', 'D017208', 'D012643']","['Animal Feed', 'Animals', 'Brassica rapa', 'Dietary Supplements', 'Eating', 'Food, Fortified', 'Male', 'Rats', 'Rats, Wistar', 'Selenium']","Metabolic transformation and urinary excretion of selenium (Se) in rats fed a Se-enriched defatted rapeseed (Brassica napus, L.) diet.","[None, None, 'Q000737', None, None, None, None, None, None, 'Q000378']","[None, None, 'chemistry', None, None, None, None, None, None, 'metabolism']",https://www.ncbi.nlm.nih.gov/pubmed/29557441,2019
29067611,"A sensitive and selective method was developed and validated for the determination of pyrethrin residues in turnips (turnip leaves, turnip tubers, and the whole of plant) and cultivated soil using gas chromatography coupled with mass spectrometry (GC-MS). Six major components of pyrethrins (pyrethrin I and II, cinerin I and II, and jasmolin I and II) were separated and identified. The method involving solid-phase extraction (SPE) cleanup led to satisfactory average recoveries (88.1-104%) with limits of quantification (LOQs) of 0.05 mg/kg. The dissipation and final residue of pyrethrins in six provinces (among these places, two experiments were conducted in greenhouse and other four experiments in open filed) in China were studied. The trial results suggested that the half-lives of pyrethrins in the whole of turnips and soil were 0.5-1.6 and 1.0-1.3 days, respectively, and the degradation of pyrethrins in the greenhouse was quicker than that in open fields. The final residues of pyrethrins in turnip leaves and tubers were all below the maximum residue limit (MRL) established by the EU (1.0 mg/kg). A pre-harvest interval of 2 days and MRL of 1.0 mg/kg are recommended to ensure food safety standards for pyrethrins in turnips. Long-term risk assessment and short-term risk assessment of turnip tubers were evaluated. Hazard quotient (HQ) and acute hazard index (aHI) were significantly less than 100%, indicating negligible risk for consumption of turnip tubers.",Environmental science and pollution research international,"['D029688', 'D002681', 'D004784', 'D008401', 'D006207', 'D006801', 'D010573', 'D011722', 'D018570', 'D012987', 'D012989']","['Brassica napus', 'China', 'Environmental Monitoring', 'Gas Chromatography-Mass Spectrometry', 'Half-Life', 'Humans', 'Pesticide Residues', 'Pyrethrins', 'Risk Assessment', 'Soil', 'Soil Pollutants']",Residue analysis and risk assessment of pyrethrins in open field and greenhouse turnips.,"['Q000737', None, None, None, None, None, 'Q000032', 'Q000032', None, 'Q000737', 'Q000032']","['chemistry', None, None, None, None, None, 'analysis', 'analysis', None, 'chemistry', 'analysis']",https://www.ncbi.nlm.nih.gov/pubmed/29067611,2018
26934111,"Rape and other Brassicaceae family plants can accumulate appreciable amounts of thallium from the soil. Because some species of this family are common crops utilised as food for direct consumption or raw materials for food production, thallium can enter the food chain. A useful method for thallium determination is inductively coupled plasma mass spectrometry. The limit of detection (0.2 pg ml(-1) Tl or 0.02 ng g(-1) Tl, taking in the account dilution during sample decomposition) found in the current study was very low, and the method can be used for ultra-trace analysis. Possible transfer of thallium from rape seed to the rape oil was investigated in two ways. The balance of thallium in rape seed meal (content 140-200 ng g(-1) Tl) and defatted rape seed meal indicated that thallium did not pass into the oil (p < 0.05). Moreover, the analyses of thallium in six kinds of edible rape seed oil and three kinds of margarines showed that the amount of thallium in rape seed oil is negligible.","Food additives & contaminants. Part A, Chemistry, analysis, control, exposure & risk assessment","['D029741', 'D006801', 'D057230', 'D013058', 'D012639', 'D013793']","['Brassica rapa', 'Humans', 'Limit of Detection', 'Mass Spectrometry', 'Seeds', 'Thallium']",Transfer of thallium from rape seed to rape oil is negligible and oil is fit for human consumption.,"['Q000737', None, None, 'Q000379', 'Q000737', 'Q000737']","['chemistry', None, None, 'methods', 'chemistry', 'chemistry']",https://www.ncbi.nlm.nih.gov/pubmed/26934111,2016
25966400,"We have developed a label-free fluorescence sensor for caffeic acid (CA) by the use of CdTe:Zn(2+) quantum dots (CdTe:Zn(2+) QDs) as an output signal. The principle of sensor is based on the fluorescence quenching and binding properties of Fe(2+) toward QDs and CA, respectively. To provide a fluorescence turn-on mode for CA detection, Fe(2+) is first mixed with QDs solution, leading to a low fluorescence emission. With the addition of CA, the fluorescence of QDs is recovered due to the strong binding interaction between CA and Fe(2+). Thus, a QDs-based label-free fluorescence sensor, designed in a simple mix-and-detect format, is established for CA detection. This study demonstrated here not only offers simple, sensitive and non-enzymatic detection method for CA, but also brings to light a new application of QDs in the food analysis. ",Talanta,"['D029741', 'D002104', 'D002109', 'D005504', 'D007501', 'D045663', 'D012680', 'D013050', 'D013056', 'D013691', 'D015032']","['Brassica rapa', 'Cadmium', 'Caffeic Acids', 'Food Analysis', 'Iron', 'Quantum Dots', 'Sensitivity and Specificity', 'Spectrometry, Fluorescence', 'Spectrophotometry, Ultraviolet', 'Tellurium', 'Zinc']",Quantum dots-based label-free fluorescence sensor for sensitive and non-enzymatic detection of caffeic acid.,"['Q000737', 'Q000737', 'Q000032', 'Q000379', 'Q000737', 'Q000737', None, 'Q000379', None, 'Q000737', 'Q000737']","['chemistry', 'chemistry', 'analysis', 'methods', 'chemistry', 'chemistry', None, 'methods', None, 'chemistry', 'chemistry']",https://www.ncbi.nlm.nih.gov/pubmed/25966400,2016
25577095,"In Finland and France atopic children commonly react to seeds of oilseed rape and turnip rape in skin prick tests (SPT) and open food challenges. These seeds are not as such in dietary use and therefore the routes of sensitization are unknown. Possible allergens were extracted from commercial cold-pressed and refined rapeseed oils and identified by gel-based tandem nanoflow liquid chromatography mass spectrometry (LC-MS/MS). Napin (a 2S albumin), earlier identified as a major allergen in the seeds of oilseed rape and turnip rape, and cruciferin (an 11S globulin), a new potential seed allergen, were detected in cold-pressed oils, but not in refined oils. Pooled sera from five children sensitized or allergic to oilseed rape and turnip rape seeds reacted to these proteins from cold-pressed oil preparations and individual sera from five children reacted to these proteins extracted from the seeds when examined with IgE immunoblotting. Hence cold-pressed rapeseed oil might be one possible route of sensitization for these allergens. ",Food chemistry,"['D000485', 'D029688', 'D002648', 'D005229', 'D005512', 'D006801', 'D010938', 'D040901', 'D000074262']","['Allergens', 'Brassica napus', 'Child', 'Fatty Acids, Monounsaturated', 'Food Hypersensitivity', 'Humans', 'Plant Oils', 'Proteomics', 'Rapeseed Oil']","Proteomic identification of allergenic seed proteins, napin and cruciferin, from cold-pressed rapeseed oils.","['Q000737', 'Q000737', None, None, None, None, 'Q000737', 'Q000379', None]","['chemistry', 'chemistry', None, None, None, None, 'chemistry', 'methods', None]",https://www.ncbi.nlm.nih.gov/pubmed/25577095,2015
25127643,"Edible oil adulteration is the biggest source of food fraud all over the world. Since characteristic aroma is an important quality criterion for edible oils, we analyzed volatile organic compounds (VOCs) in four edible vegetable oils (soybean, peanut, rapeseed, and sunflower seed oils) by headspace comprehensive two-dimensional gas chromatography time-of-flight mass spectrometry (Headspace-GC×GC-TOFMS) in this study. After qualitative and quantitative analysis of VOCs, we used unsupervised (PCA) and supervised (Random forests) multivariate statistical methods to build a classification model for the four edible oils. The results indicated that the four edible oils had their own characteristic VOCs, which could be used as markers to completely classify these four edible oils into four groups. ",Talanta,"['D010367', 'D029741', 'D016000', 'D005504', 'D008401', 'D015999', 'D010938', 'D025341', 'D015203', 'D013025', 'D000074242', 'D055549']","['Arachis', 'Brassica rapa', 'Cluster Analysis', 'Food Analysis', 'Gas Chromatography-Mass Spectrometry', 'Multivariate Analysis', 'Plant Oils', 'Principal Component Analysis', 'Reproducibility of Results', 'Soybeans', 'Sunflower Oil', 'Volatile Organic Compounds']",Characterization of volatile components in four vegetable oils by headspace two-dimensional comprehensive chromatography time-of-flight mass spectrometry.,"[None, None, None, 'Q000379', 'Q000379', None, 'Q000737', None, None, None, None, 'Q000032']","[None, None, None, 'methods', 'methods', None, 'chemistry', None, None, None, None, 'analysis']",https://www.ncbi.nlm.nih.gov/pubmed/25127643,2015
24471136,"Korean cabbage, a member of the Brassicaceae family which also includes cauliflower, mustard, radish, and turnip plants, is a crucial leafy vegetable crop. Korean cabbage is harvested after completion of the leaf heading process and is often prepared for use in ""baechu kimchi"", a traditional Korean food. Many of the components in Korean cabbage are essential for proper human nutrition; these components can be divided into two groups: primary metabolites, which include carbohydrates, amino acids, fatty acids, and organic acids, and secondary metabolites such as flavonoids, carotenoids, sterols, phenolic acids, alkaloids, and glucosinolates (GSLs). Using gas chromatography-mass spectrometry, this study examined the variety of volatile compounds (including isothiocyanates) contained in Korean cabbage and its seed, which resulted in the identification of 16 and 12 volatile compounds, respectively. The primary volatile compound found in the cabbage was ethyl linoleolate (~23%), while 4,5-epithiovaleronitrile (~46%) was the primary volatile component in the seed. ",Preventive nutrition and food science,[],[],GC-MS Analysis of the Extracts from Korean Cabbage (Brassica campestris L. ssp. pekinensis) and Its Seed.,[],[],https://www.ncbi.nlm.nih.gov/pubmed/24471136,2014
